MAG	Function	sampling_time	enterotype	mean_value
ERR4836918_bin.17	B06	21	standard	0.02125423503248987
ERR4836918_bin.17	B06	35	distinct	0.5785052015194966
ERR4836918_bin.17	B06	35	standard	0.058208612229849015
ERR4836918_bin.17	D01	7	distinct	0
ERR4836918_bin.17	D01	7	standard	0
ERR4836918_bin.17	D01	21	distinct	0
ERR4836918_bin.17	D01	21	standard	0
ERR4836918_bin.17	D01	35	distinct	0
ERR4836918_bin.17	D01	35	standard	0
ERR4836918_bin.17	D06	7	distinct	0
ERR4836918_bin.17	D06	7	standard	0
ERR4836918_bin.17	D06	21	distinct	0
ERR4836918_bin.17	D06	21	standard	0
ERR4836918_bin.17	D06	35	distinct	0
ERR4836918_bin.17	D06	35	standard	0
ERR4836921_bin.30	B03	7	distinct	0
ERR4836921_bin.30	B03	7	standard	0.06768096633834125
ERR4836921_bin.30	B03	21	distinct	0.1887366779466106
ERR4836921_bin.30	B03	21	standard	0.7604319785241589
ERR4836921_bin.30	B03	35	distinct	0.23847957905036204
ERR4836921_bin.30	B03	35	standard	0.40934806996329315
ERR4836921_bin.30	B06	7	distinct	0.2517176365972942
ERR4836921_bin.30	B06	7	standard	1.5196933473054284
ERR4836921_bin.30	B06	21	distinct	4.320342617917026
ERR4836921_bin.30	B06	21	standard	6.70830788075014
ERR4836921_bin.30	B06	35	distinct	4.3007662229697505
ERR4836921_bin.30	B06	35	standard	5.820593704281082
ERR4836921_bin.30	D01	7	distinct	0
ERR4836921_bin.30	D01	7	standard	0
ERR4836921_bin.30	D01	21	distinct	0
ERR4836921_bin.30	D01	21	standard	0
ERR4836921_bin.30	D01	35	distinct	0
ERR4836921_bin.30	D01	35	standard	0
ERR4836921_bin.30	D06	7	distinct	0.017959783853533234
ERR4836921_bin.30	D06	7	standard	0.21696229609428666
ERR4836921_bin.30	D06	21	distinct	0.2367088854849389
ERR4836921_bin.30	D06	21	standard	0.8596131103040039
ERR4836921_bin.30	D06	35	distinct	0.41572029818843453
ERR4836921_bin.30	D06	35	standard	0.7968453828900461
ERR4836924_bin.33	B03	7	distinct	0
ERR4836924_bin.33	B03	7	standard	0
ERR4836924_bin.33	B03	21	distinct	0
ERR4836924_bin.33	B03	21	standard	0
ERR4836924_bin.33	B03	35	distinct	0
ERR4836924_bin.33	B03	35	standard	0
ERR4836924_bin.33	B06	7	distinct	0
ERR4836924_bin.33	B06	7	standard	0.00410012701941289
ERR4836924_bin.33	B06	21	distinct	0.015933027298975326
ERR4836924_bin.33	B06	21	standard	0
ERR4836924_bin.33	B06	35	distinct	0.023642082532493235
ERR4836924_bin.33	B06	35	standard	0.04504202381804574
ERR4836924_bin.33	D01	7	distinct	0
ERR4836924_bin.33	D01	7	standard	0
ERR4836924_bin.33	D01	21	distinct	0
ERR4836924_bin.33	D01	21	standard	0
ERR4836924_bin.33	D01	35	distinct	0
ERR4836924_bin.33	D01	35	standard	0
ERR4836924_bin.33	D06	7	distinct	0
ERR4836924_bin.33	D06	7	standard	0
ERR4836924_bin.33	D06	21	distinct	0
ERR4836924_bin.33	D06	21	standard	0
ERR4836924_bin.33	D06	35	distinct	0
ERR4836924_bin.33	D06	35	standard	0
ERR4836924_bin.7	B03	7	distinct	0
ERR4836924_bin.7	B03	7	standard	0
ERR4836924_bin.7	B03	21	distinct	0.012368121338342225
ERR4836924_bin.7	B03	21	standard	0.9200506277718203
ERR4836924_bin.7	B03	35	distinct	0.14888971109339147
ERR4836924_bin.7	B03	35	standard	1.0613769191470102
ERR4836924_bin.7	B06	7	distinct	0
ERR4836924_bin.7	B06	7	standard	0.006331795198815089
ERR4836924_bin.7	B06	21	distinct	0.035940196638132034
ERR4836924_bin.7	B06	21	standard	1.1445301838978006
ERR4836924_bin.7	B06	35	distinct	0.2560608942397139
ERR4836924_bin.7	B06	35	standard	1.568423629246191
ERR4836924_bin.7	D01	7	distinct	0
ERR4836924_bin.7	D01	7	standard	0
ERR4836924_bin.7	D01	21	distinct	0.006390129550165337
ERR4836924_bin.7	D01	21	standard	1.9121935355137323
ERR4836924_bin.7	D01	35	distinct	0.2453872956012396
ERR4836924_bin.7	D01	35	standard	1.8838281955371834
ERR4836924_bin.7	D06	7	distinct	0
ERR4836924_bin.7	D06	7	standard	0
ERR4836924_bin.7	D06	21	distinct	0
ERR4836924_bin.7	D06	21	standard	0
ERR4836924_bin.7	D06	35	distinct	0
ERR4836924_bin.7	D06	35	standard	0
ERR4836925_bin.12	B03	7	distinct	0
ERR4836925_bin.12	B03	7	standard	0.05621747444148778
ERR4836925_bin.12	B03	21	distinct	0.03143811771257582
ERR4836925_bin.12	B03	21	standard	0
ERR4836925_bin.12	B03	35	distinct	0.3103720115080162
ERR4836925_bin.12	B03	35	standard	0.07085726181618374
ERR4836925_bin.12	B06	7	distinct	0.01646313519907213
ERR4836925_bin.12	B06	7	standard	0.02974979984245104
ERR4836925_bin.12	B06	21	distinct	0.06154809650014052
ERR4836925_bin.12	B06	21	standard	0.020142328711862213
ERR4836925_bin.12	B06	35	distinct	2.3516234542231835
ERR4836925_bin.12	B06	35	standard	0.5000599890382527
ERR4836925_bin.12	D01	7	distinct	0
ERR4836925_bin.12	D01	7	standard	0
ERR4836925_bin.12	D01	21	distinct	0
ERR4836925_bin.12	D01	21	standard	0
ERR4836925_bin.12	D01	35	distinct	0
ERR4836925_bin.12	D01	35	standard	0
ERR4836925_bin.12	D06	7	distinct	0.04789275694275529
ERR4836925_bin.12	D06	7	standard	0
ERR4836925_bin.12	D06	21	distinct	0
ERR4836925_bin.12	D06	21	standard	0
ERR4836925_bin.12	D06	35	distinct	0.41968155288054226
ERR4836925_bin.12	D06	35	standard	0.041405315015076535
ERR4836925_bin.17	B03	7	distinct	0
ERR4836925_bin.17	B03	7	standard	0.21745135838280216
ERR4836925_bin.17	B03	21	distinct	1.8117661976341186
ERR4836925_bin.17	B03	21	standard	0.6755593038532455
ERR4836925_bin.17	B03	35	distinct	0.09204915105896426
ERR4836925_bin.17	B03	35	standard	0.17189477849023038
ERR4836925_bin.17	B06	7	distinct	0
ERR4836925_bin.17	B06	7	standard	0.4165500347807602
ERR4836925_bin.17	B06	21	distinct	3.8956868406235836
ERR4836925_bin.17	B06	21	standard	1.7522340425730554
ERR4836925_bin.17	B06	35	distinct	0.21607146871073982
ERR4836925_bin.17	B06	35	standard	0.3317158686565413
ERR4836925_bin.17	D01	7	distinct	0
ERR4836925_bin.17	D01	7	standard	0
ERR4836925_bin.17	D01	21	distinct	0
ERR4836925_bin.17	D01	21	standard	0
ERR4836925_bin.17	D01	35	distinct	0
ERR4836925_bin.17	D01	35	standard	0
ERR4836925_bin.17	D06	7	distinct	0
ERR4836925_bin.17	D06	7	standard	0
ERR4836925_bin.17	D06	21	distinct	0
ERR4836925_bin.17	D06	21	standard	0
ERR4836925_bin.17	D06	35	distinct	0
ERR4836925_bin.17	D06	35	standard	0
ERR4836925_bin.9	B03	7	distinct	0
ERR4836925_bin.9	B03	7	standard	0.0034673585038299385
ERR4836925_bin.9	B03	21	distinct	0
ERR4836925_bin.9	B03	21	standard	0
ERR4836925_bin.9	B03	35	distinct	0.67961815550386
ERR4836925_bin.9	B03	35	standard	0.018507249996964955
ERR4836925_bin.9	B06	7	distinct	0.00962460211638063
ERR4836925_bin.9	B06	7	standard	0.02016402329919564
ERR4836925_bin.9	B06	21	distinct	0
ERR4836925_bin.9	B06	21	standard	0
ERR4836925_bin.9	B06	35	distinct	0.5109296839039011
ERR4836925_bin.9	B06	35	standard	0.004413267306968566
ERR4836925_bin.9	D01	7	distinct	0
ERR4836925_bin.9	D01	7	standard	0
ERR4836925_bin.9	D01	21	distinct	0
ERR4836925_bin.9	D01	21	standard	0
ERR4836925_bin.9	D01	35	distinct	0
ERR4836925_bin.9	D01	35	standard	0
ERR4836925_bin.9	D06	7	distinct	0
ERR4836925_bin.9	D06	7	standard	0.006335737683290788
ERR4836925_bin.9	D06	21	distinct	0
ERR4836925_bin.9	D06	21	standard	0
ERR4836925_bin.9	D06	35	distinct	0.15947786384467866
ERR4836925_bin.9	D06	35	standard	0.013459818179610877
ERR4836926_bin.106	B03	7	distinct	1.7448798596238684
ERR4836926_bin.106	B03	7	standard	1.8951467617094575
ERR4836926_bin.106	B03	21	distinct	0.7795512173115515
ERR4836926_bin.106	B03	21	standard	1.4910809593594243
ERR4836926_bin.106	B03	35	distinct	0.10370282004286732
ERR4836926_bin.106	B03	35	standard	0.6012782493486114
ERR4836926_bin.106	B06	7	distinct	8.256944585350602
ERR4836926_bin.106	B06	7	standard	11.173213331920625
ERR4836926_bin.106	B06	21	distinct	6.194407747238399
ERR4836926_bin.106	B06	21	standard	5.926810831199648
ERR4836926_bin.106	B06	35	distinct	1.0418422532663425
ERR4836926_bin.106	B06	35	standard	4.2199023186067155
ERR4836926_bin.106	D01	7	distinct	4.069872200662759
ERR4836926_bin.106	D01	7	standard	7.830124483419471
ERR4836926_bin.106	D01	21	distinct	3.498332284445565
ERR4836926_bin.106	D01	21	standard	3.8264087345037447
ERR4836926_bin.106	D01	35	distinct	0.3511682181552304
ERR4836926_bin.106	D01	35	standard	2.1144907944002274
ERR4836926_bin.106	D06	7	distinct	0.899245907629865
ERR4836926_bin.106	D06	7	standard	0.8358896837105666
ERR4836926_bin.106	D06	21	distinct	0.5431886637522958
ERR4836926_bin.106	D06	21	standard	0.8706169432415262
ERR4836926_bin.106	D06	35	distinct	0.09666900561754994
ERR4836926_bin.106	D06	35	standard	0.5317571195316758
ERR4836926_bin.107	B03	7	distinct	0
ERR4836926_bin.107	B03	7	standard	0.008883608542061262
ERR4836926_bin.107	B03	21	distinct	0.1238370191626102
ERR4836926_bin.107	B03	21	standard	0.022692311141206678
ERR4836926_bin.107	B03	35	distinct	0.13017228143565882
ERR4836926_bin.107	B03	35	standard	0.13326052646445768
ERR4836926_bin.107	B06	7	distinct	0
ERR4836926_bin.107	B06	7	standard	0.01310681968073472
ERR4836926_bin.107	B06	21	distinct	0.14018535537757168
ERR4836926_bin.107	B06	21	standard	0.1972045353225528
ERR4836926_bin.107	B06	35	distinct	0.09211627059268625
ERR4836926_bin.107	B06	35	standard	0.4073552120189932
ERR4836926_bin.107	D01	7	distinct	0
ERR4836926_bin.107	D01	7	standard	0
ERR4836926_bin.107	D01	21	distinct	0
ERR4836926_bin.107	D01	21	standard	0
ERR4836926_bin.107	D01	35	distinct	0
ERR4836926_bin.107	D01	35	standard	0
ERR4836926_bin.107	D06	7	distinct	0
ERR4836926_bin.107	D06	7	standard	0
ERR4836926_bin.107	D06	21	distinct	0
ERR4836926_bin.107	D06	21	standard	0
ERR4836926_bin.107	D06	35	distinct	0
ERR4836926_bin.107	D06	35	standard	0
ERR4836926_bin.25	B03	7	distinct	0
ERR4836926_bin.25	B03	7	standard	0
ERR4836926_bin.25	B03	21	distinct	0
ERR4836926_bin.25	B03	21	standard	0.1019955789088468
ERR4836926_bin.25	B03	35	distinct	0
ERR4836926_bin.25	B03	35	standard	0.13048323611781745
ERR4836926_bin.25	B06	7	distinct	0.03578913952671724
ERR4836926_bin.25	B06	7	standard	0.015760733762844863
ERR4836926_bin.25	B06	21	distinct	0.0115771806987236
ERR4836926_bin.25	B06	21	standard	0.2421633600700985
ERR4836926_bin.25	B06	35	distinct	0.004718530621213364
ERR4836926_bin.25	B06	35	standard	1.3179174200515993
ERR4836926_bin.25	D01	7	distinct	0
ERR4836926_bin.25	D01	7	standard	0
ERR4836926_bin.25	D01	21	distinct	0
ERR4836926_bin.25	D01	21	standard	0.20391933403816512
ERR4836926_bin.25	D01	35	distinct	0
ERR4836926_bin.25	D01	35	standard	0.10355921447509446
ERR4836926_bin.25	D06	7	distinct	0
ERR4836926_bin.25	D06	7	standard	0.005234945141540827
ERR4836926_bin.25	D06	21	distinct	0
ERR4836926_bin.25	D06	21	standard	0.14878456215947047
ERR4836926_bin.25	D06	35	distinct	0
ERR4836926_bin.25	D06	35	standard	0.29422619854356874
ERR4836926_bin.28	B03	7	distinct	1.2295004305275548
ERR4836926_bin.28	B03	7	standard	0.2336183163789985
ERR4836926_bin.28	B03	21	distinct	1.1907893977709474
ERR4836926_bin.28	B03	21	standard	1.8944428189018534
ERR4836926_bin.28	B03	35	distinct	0.47976131800932287
ERR4836926_bin.28	B03	35	standard	2.8908960689068888
ERR4836926_bin.28	B06	7	distinct	3.1904206167912132
ERR4836926_bin.28	B06	7	standard	2.145346403812146
ERR4836926_bin.28	B06	21	distinct	7.410418505624385
ERR4836926_bin.28	B06	21	standard	11.78132264841868
ERR4836926_bin.28	B06	35	distinct	2.6659000125000465
ERR4836926_bin.28	B06	35	standard	16.38249212434715
ERR4836926_bin.28	D01	7	distinct	4.722168118779584
ERR4836926_bin.28	D01	7	standard	4.194336497841526
ERR4836926_bin.28	D01	21	distinct	2.207123494079476
ERR4836926_bin.28	D01	21	standard	7.702616376755176
ERR4836926_bin.28	D01	35	distinct	1.8238662261590777
ERR4836926_bin.28	D01	35	standard	7.755217068039536
ERR4836926_bin.28	D06	7	distinct	0.3405177365854123
ERR4836926_bin.28	D06	7	standard	0.027816522379446852
ERR4836926_bin.28	D06	21	distinct	0.3345403085955709
ERR4836926_bin.28	D06	21	standard	0.6468676785890086
ERR4836926_bin.28	D06	35	distinct	0.321596182811307
ERR4836926_bin.28	D06	35	standard	1.163245723395138
ERR4836926_bin.3	B03	7	distinct	0
ERR4836926_bin.3	B03	7	standard	0.03351136850832908
ERR4836926_bin.3	B03	21	distinct	2.3095405876563806
ERR4836926_bin.3	B03	21	standard	1.056553112699628
ERR4836926_bin.3	B03	35	distinct	0.7340610147246358
ERR4836926_bin.3	B03	35	standard	1.1999609895194898
ERR4836926_bin.3	B06	7	distinct	0
ERR4836926_bin.3	B06	7	standard	0.08268297184838726
ERR4836926_bin.3	B06	21	distinct	6.873678252577094
ERR4836926_bin.3	B06	21	standard	3.851612218283744
ERR4836926_bin.3	B06	35	distinct	2.716559306842393
ERR4836926_bin.3	B06	35	standard	5.02555498125854
ERR4836926_bin.3	D01	7	distinct	0.09736284398696883
ERR4836926_bin.3	D01	7	standard	0.11063538476991619
ERR4836926_bin.3	D01	21	distinct	2.4739917016984365
ERR4836926_bin.3	D01	21	standard	4.04693743666772
ERR4836926_bin.3	D01	35	distinct	0.7784980587081481
ERR4836926_bin.3	D01	35	standard	0.9915913353427963
ERR4836926_bin.3	D06	7	distinct	0
ERR4836926_bin.3	D06	7	standard	0.015513457467879029
ERR4836926_bin.3	D06	21	distinct	0.8657991408412493
ERR4836926_bin.3	D06	21	standard	0.3658859401650764
ERR4836926_bin.3	D06	35	distinct	0.3976510079465709
ERR4836926_bin.3	D06	35	standard	0.7925012875810279
ERR4836926_bin.42	B03	7	distinct	0.010582099241752544
ERR4836926_bin.42	B03	7	standard	0.07572483405328272
ERR4836926_bin.42	B03	21	distinct	1.288504938579993
ERR4836926_bin.42	B03	21	standard	0.8921031265017991
ERR4836926_bin.42	B03	35	distinct	0.45065981334934857
ERR4836926_bin.42	B03	35	standard	1.101993445157329
ERR4836926_bin.42	B06	7	distinct	0.3919588574841064
ERR4836926_bin.42	B06	7	standard	0.44163450479382454
ERR4836926_bin.42	B06	21	distinct	4.742716268972126
ERR4836926_bin.42	B06	21	standard	4.039353821423063
ERR4836926_bin.42	B06	35	distinct	4.887488643176535
ERR4836926_bin.42	B06	35	standard	5.31171451943667
ERR4836926_bin.42	D01	7	distinct	0
ERR4836926_bin.42	D01	7	standard	0
ERR4836926_bin.42	D01	21	distinct	0
ERR4836926_bin.42	D01	21	standard	0
ERR4836926_bin.42	D01	35	distinct	0
ERR4836926_bin.42	D01	35	standard	0
ERR4836926_bin.42	D06	7	distinct	0.011973189235688823
ERR4836926_bin.42	D06	7	standard	0.0572752141455715
ERR4836926_bin.42	D06	21	distinct	0.6335414924585792
ERR4836926_bin.42	D06	21	standard	0.7346360037205648
ERR4836926_bin.42	D06	35	distinct	0.3642012989571456
ERR4836926_bin.42	D06	35	standard	1.0626414902185903
ERR4836926_bin.49	B03	7	distinct	8.924219755488725
ERR4836926_bin.49	B03	7	standard	5.2127013469084
ERR4836926_bin.49	B03	21	distinct	0.9591175850633621
ERR4836926_bin.49	B03	21	standard	0.8538559250896516
ERR4836926_bin.49	B03	35	distinct	0.41939148486515127
ERR4836926_bin.49	B03	35	standard	0.9718885975853462
ERR4836926_bin.49	B06	7	distinct	37.17270885433936
ERR4836926_bin.49	B06	7	standard	27.767819239030377
ERR4836926_bin.49	B06	21	distinct	3.553811825988812
ERR4836926_bin.49	B06	21	standard	5.089043809155672
ERR4836926_bin.49	B06	35	distinct	2.239046014658454
ERR4836926_bin.49	B06	35	standard	5.660684284144399
ERR4836926_bin.49	D01	7	distinct	0
ERR4836926_bin.49	D01	7	standard	0
ERR4836926_bin.49	D01	21	distinct	0
ERR4836926_bin.49	D01	21	standard	0
ERR4836926_bin.49	D01	35	distinct	0
ERR4836926_bin.49	D01	35	standard	0
ERR4836926_bin.49	D06	7	distinct	27.800533241725674
ERR4836926_bin.49	D06	7	standard	15.226501564696086
ERR4836926_bin.49	D06	21	distinct	1.697895727097514
ERR4836926_bin.49	D06	21	standard	2.2682981782676364
ERR4836926_bin.49	D06	35	distinct	0.46127996158946954
ERR4836926_bin.49	D06	35	standard	1.6629350706296355
ERR4836926_bin.59	B03	7	distinct	0.07382329625499663
ERR4836926_bin.59	B03	7	standard	0.005155595155127551
ERR4836926_bin.59	B03	21	distinct	0
ERR4836926_bin.59	B03	21	standard	0.3561928723002526
ERR4836926_bin.59	B03	35	distinct	0.10473312517001127
ERR4836926_bin.59	B03	35	standard	0.4633535267505075
ERR4836926_bin.59	B06	7	distinct	0.09306039451302991
ERR4836926_bin.59	B06	7	standard	0.0585944001225165
ERR4836926_bin.59	B06	21	distinct	0.05931580735109203
ERR4836926_bin.59	B06	21	standard	1.1184089450217565
ERR4836926_bin.59	B06	35	distinct	0.20217970573724775
ERR4836926_bin.59	B06	35	standard	1.2513251851237395
ERR4836926_bin.59	D01	7	distinct	0
ERR4836926_bin.59	D01	7	standard	0
ERR4836926_bin.59	D01	21	distinct	0
ERR4836926_bin.59	D01	21	standard	0
ERR4836926_bin.59	D01	35	distinct	0
ERR4836926_bin.59	D01	35	standard	0
ERR4836926_bin.59	D06	7	distinct	0.06138444627497955
ERR4836926_bin.59	D06	7	standard	0.0021091071089158163
ERR4836926_bin.59	D06	21	distinct	0.0300091123620042
ERR4836926_bin.59	D06	21	standard	0.21367548306723896
ERR4836926_bin.59	D06	35	distinct	0.02328693116000399
ERR4836926_bin.59	D06	35	standard	0.4161194358863864
ERR4836926_bin.71	B03	7	distinct	0
ERR4836926_bin.71	B03	7	standard	0.4780049542308427
ERR4836926_bin.71	B03	21	distinct	3.15442740702096
ERR4836926_bin.71	B03	21	standard	4.934093012840198
ERR4836926_bin.71	B03	35	distinct	0.3372750923645428
ERR4836926_bin.71	B03	35	standard	8.853023109092558
ERR4836926_bin.71	B06	7	distinct	0.08780338772838482
ERR4836926_bin.71	B06	7	standard	0.5819533949842557
ERR4836926_bin.71	B06	21	distinct	6.657411396344919
ERR4836926_bin.71	B06	21	standard	10.84501254664832
ERR4836926_bin.71	B06	35	distinct	0.8874687797847953
ERR4836926_bin.71	B06	35	standard	14.832759938932659
ERR4836926_bin.71	D01	7	distinct	0
ERR4836926_bin.71	D01	7	standard	0
ERR4836926_bin.71	D01	21	distinct	0
ERR4836926_bin.71	D01	21	standard	0
ERR4836926_bin.71	D01	35	distinct	0
ERR4836926_bin.71	D01	35	standard	0
ERR4836926_bin.71	D06	7	distinct	0.008372219636517186
ERR4836926_bin.71	D06	7	standard	0.1943134477360235
ERR4836926_bin.71	D06	21	distinct	1.087290060007723
ERR4836926_bin.71	D06	21	standard	1.6983168652834517
ERR4836926_bin.71	D06	35	distinct	0.12971355078393082
ERR4836926_bin.71	D06	35	standard	3.1553122651207293
ERR4836926_bin.83	B03	7	distinct	0
ERR4836926_bin.83	B03	7	standard	0
ERR4836926_bin.83	B03	21	distinct	0
ERR4836926_bin.83	B03	21	standard	0.30278346365154546
ERR4836926_bin.83	B03	35	distinct	0.11483802733235356
ERR4836926_bin.83	B03	35	standard	0.5456572740888072
ERR4836926_bin.83	B06	7	distinct	0
ERR4836926_bin.83	B06	7	standard	0.0046727964960951275
ERR4836926_bin.83	B06	21	distinct	0.01897961406167556
ERR4836926_bin.83	B06	21	standard	0.45581793871433113
ERR4836926_bin.83	B06	35	distinct	0.6334847720506747
ERR4836926_bin.83	B06	35	standard	1.3963440965284226
ERR4836926_bin.83	D01	7	distinct	0
ERR4836926_bin.83	D01	7	standard	0.017321039892708903
ERR4836926_bin.83	D01	21	distinct	0
ERR4836926_bin.83	D01	21	standard	0.131313715968275
ERR4836926_bin.83	D01	35	distinct	0.007304216747081419
ERR4836926_bin.83	D01	35	standard	0.18018369480872945
ERR4836926_bin.83	D06	7	distinct	0
ERR4836926_bin.83	D06	7	standard	0
ERR4836926_bin.83	D06	21	distinct	0
ERR4836926_bin.83	D06	21	standard	0.10915098140752048
ERR4836926_bin.83	D06	35	distinct	0.0761100777868369
ERR4836926_bin.83	D06	35	standard	0.3788883837870308
ERR4836928_bin.17	B03	7	distinct	0
ERR4836928_bin.17	B03	7	standard	0
ERR4836928_bin.17	B03	21	distinct	0.011209155148345177
ERR4836928_bin.17	B03	21	standard	0.005773935665246563
ERR4836928_bin.17	B03	35	distinct	0.2749528533897804
ERR4836928_bin.17	B03	35	standard	0.14787022119276585
ERR4836928_bin.17	B06	7	distinct	0.001657086969175535
ERR4836928_bin.17	B06	7	standard	0.09484762103336768
ERR4836928_bin.17	B06	21	distinct	0.12098105038736894
ERR4836928_bin.17	B06	21	standard	0.12250586465218907
ERR4836928_bin.17	B06	35	distinct	0.23952648927748266
ERR4836928_bin.17	B06	35	standard	0.18781789006006544
ERR4836928_bin.17	D01	7	distinct	0
ERR4836928_bin.17	D01	7	standard	0
ERR4836928_bin.17	D01	21	distinct	0
ERR4836928_bin.17	D01	21	standard	0
ERR4836928_bin.17	D01	35	distinct	0
ERR4836928_bin.17	D01	35	standard	0
ERR4836928_bin.17	D06	7	distinct	0
ERR4836928_bin.17	D06	7	standard	0
ERR4836928_bin.17	D06	21	distinct	0
ERR4836928_bin.17	D06	21	standard	0
ERR4836928_bin.17	D06	35	distinct	0
ERR4836928_bin.17	D06	35	standard	0
ERR4836928_bin.22	B03	7	distinct	0
ERR4836928_bin.22	B03	7	standard	0
ERR4836928_bin.22	B03	21	distinct	0
ERR4836928_bin.22	B03	21	standard	0
ERR4836928_bin.22	B03	35	distinct	0
ERR4836928_bin.22	B03	35	standard	0
ERR4836928_bin.22	B06	7	distinct	0
ERR4836928_bin.22	B06	7	standard	0
ERR4836928_bin.22	B06	21	distinct	0.017519643749239026
ERR4836928_bin.22	B06	21	standard	0.015816367427953656
ERR4836928_bin.22	B06	35	distinct	0.22636044968563718
ERR4836928_bin.22	B06	35	standard	0.05539883851666151
ERR4836928_bin.22	D01	7	distinct	0
ERR4836928_bin.22	D01	7	standard	0
ERR4836928_bin.22	D01	21	distinct	0
ERR4836928_bin.22	D01	21	standard	0
ERR4836928_bin.22	D01	35	distinct	0
ERR4836928_bin.22	D01	35	standard	0
ERR4836928_bin.22	D06	7	distinct	0
ERR4836928_bin.22	D06	7	standard	0
ERR4836928_bin.22	D06	21	distinct	0
ERR4836928_bin.22	D06	21	standard	0
ERR4836928_bin.22	D06	35	distinct	0
ERR4836928_bin.22	D06	35	standard	0
ERR4836928_bin.27	B03	7	distinct	0
ERR4836928_bin.27	B03	7	standard	0
ERR4836928_bin.27	B03	21	distinct	0.11705816039820528
ERR4836928_bin.27	B03	21	standard	0.01804458407439874
ERR4836928_bin.27	B03	35	distinct	2.5391621311499253
ERR4836928_bin.27	B03	35	standard	0
ERR4836928_bin.27	B06	7	distinct	0.512096087801686
ERR4836928_bin.27	B06	7	standard	0.4339702752865368
ERR4836928_bin.27	B06	21	distinct	0.5230925852127638
ERR4836928_bin.27	B06	21	standard	0.0059950443082220735
ERR4836928_bin.27	B06	35	distinct	55.732412321854554
ERR4836928_bin.27	B06	35	standard	0.027443072124934874
ERR4836928_bin.27	D01	7	distinct	0
ERR4836928_bin.27	D01	7	standard	0
ERR4836928_bin.27	D01	21	distinct	0
ERR4836928_bin.27	D01	21	standard	0
